Counter,Hour of day,Day of year,Photovoltaics,Import-from-high-voltage-grid,Storage-output,Storage-input,Base-demand,Heat-pumps,Electro-mobility,Export-to-high-voltage-grid
295,7,13,1.0965216,3.0983906,0,0,2.6035676,0.36317632,1.228168,0
296,8,13,2.724065,2.7808864,0.4638791,0.089084044,3.1805325,0.20521194,2.494002,0
297,9,13,7.48801,0.57968384,0.4638791,0.64204717,3.8346703,0.19712555,3.8577297,0
298,10,13,10.908895,0,0,1.6588894,4.347057,0.7946478,4.1083,0
299,11,13,10.908895,0,0,2.2713397,4.555171,0.35525185,3.7271316,0
300,12,13,10.909144,0,0,2.419911,5.1383085,0.08063193,3.2702928,0
301,13,13,10.267071,0,0,2.1046028,4.7840195,0.28602812,3.0924203,0
302,14,13,7.4023457,0.885968,0.23193955,1.5683049,4.1629086,0.05382388,2.7352157,0
303,15,13,9.617648,0,0,1.4958858,4.263171,0.50978804,3.3488033,0
304,16,13,9.38236,0,0,1.1518836,3.9964073,1.0265287,3.2075408,0
305,17,13,4.3717623,0.68679446,0.24854162,0.34400225,3.3815687,0.029726025,1.5518017,0
306,18,13,1.8304405,1.3519735,0.2257328,0,3.1737316,0.0012106576,0.23320471,0
307,19,13,0.49664122,3.4087965,0.66680306,0,3.7887454,0,0.7834955,0
308,20,13,0.05353519,3.5390399,1.5717524,0,3.7839086,0.027300043,1.353119,0
309,21,13,0,3.0282805,2.0128226,0,3.2245257,0.2861931,1.5303842,0
310,22,13,0,2.0572822,1.990014,0,2.6896183,0.28536648,1.072311,0
311,23,13,0,1.5061982,1.503326,0,2.234682,0.2932636,0.4815784,0
312,24,13,0,1.8251497,0.552759,0,1.9697908,0.3142444,0.093873486,0
313,25,14,0,2.0984375,0,0,1.9233984,0.14519122,0.029848024,0
314,26,14,0,1.7400576,0.16757633,0,1.727265,0.15052085,0.029848024,0
315,27,14,0,1.8421648,0,0,1.652838,0.1594788,0.029848024,0
316,28,14,0,1.655933,0.23193955,0,1.6946104,0.16341409,0.029848024,0
317,29,14,0,1.9074583,0,0,1.7116371,0.16597311,0.029848024,0
318,30,14,0.33502564,2.689213,0,0,2.0929818,0.15343623,0.77782065,0
319,31,14,0.5232155,4.2237706,0,0,2.5908265,0.14592269,2.010237,0
320,32,14,1.032699,5.1432114,0,0,3.1019895,0.16805696,2.905864,0
321,33,14,2.3487346,5.3177714,0,0,3.5285661,0.2110617,3.9268785,0
322,34,14,3.2344525,4.6192713,0,0,3.877739,0.12837572,3.847609,0
323,35,14,5.1087794,2.4984124,0,0.2836102,4.2307773,0.0940631,2.9987411,0
324,36,14,9.708517,0,0,1.0310994,5.1480637,0.20736277,3.321992,0
325,37,14,10.31015,0,0,1.59306,4.8905325,0.68772215,3.138836,0
326,38,14,5.3070073,1.0987605,0,1.6911414,4.1261444,0.1417177,0.44676477,0
327,39,14,6.4173326,1.4574512,0,2.2197728,4.151599,0.10063903,1.4027736,0
328,40,14,10.764325,0,0,2.2845252,4.2039604,1.0184636,3.2573755,0
329,41,14,9.746182,0,0,1.8853984,3.862798,0.901279,3.0967073,0
330,42,14,6.056264,1.2830783,0,1.0223925,3.5649443,0.020871509,2.7311337,0
331,43,14,1.7626964,2.8935838,0.4638791,0.2792567,3.960001,0.030462407,0.8504392,0
332,44,14,0.27054852,3.6781828,1.3916373,0,3.8667383,0.036647525,1.4369828,0
333,45,14,0,3.2948563,1.8555164,0,3.276109,0.25474983,1.6195139,0
334,46,14,0,2.294778,1.8555164,0,2.7253766,0.27708423,1.1478336,0
335,47,14,0,1.3687496,1.7443469,0,2.256181,0.3173615,0.53955394,0
336,48,14,0,1.330936,1.1692983,0,1.9798731,0.3800291,0.1403321,0
337,49,15,0,1.7639089,0.35649705,0,1.9560233,0.13453455,0.029848024,0
338,50,15,0,1.5735474,0.35649705,0,1.7522198,0.14797662,0.029848024,0
339,51,15,0,1.4137115,0.4682146,0,1.685183,0.16689515,0.029848024,0
340,52,15,0,1.3183664,0.64429533,0,1.7481906,0.18462312,0.029848024,0
341,53,15,0.021419818,1.6430848,0.35649705,0,1.7998251,0.19132857,0.029848024,0
342,54,15,1.6482532,0.5161253,0.35649705,0,2.313928,0.17709965,0.029848024,0
343,55,15,2.9958475,0,0.1220744,0,2.9249067,0.16316715,0.029848024,0
344,56,15,6.07474,0,0,0,3.6583343,0.096315056,2.3200905,0
345,57,15,8.898935,0,0,0.3349248,4.240419,0.5148003,3.8087912,0
346,58,15,8.945448,0,0,0.20597047,4.576331,0.10905193,4.054094,0
347,59,15,9.143455,0,0,0.4541589,4.849979,0.1583783,3.6809382,0
348,60,15,9.960118,0,0,1.1662265,5.5303493,0.029839579,3.2337036,0
349,61,15,10.444246,0,0,2.075224,5.280631,0.028820321,3.0595708,0
350,62,15,10.654255,0,0,2.5203424,4.884355,0.10775602,3.1418016,0
351,63,15,10.754395,0,0,2.5015817,4.82933,0.1129199,3.3105633,0
352,64,15,10.861204,0,0,2.0189419,4.562911,1.1070802,3.1722708,0
353,65,15,8.872497,0,0,1.0724231,4.1212015,0.65935445,3.0195177,0
354,66,15,6.626185,0,0.2198365,0.30427197,3.8834043,0.036051616,2.6222935,0
355,67,15,1.8664732,2.4253795,0.6734774,0,4.1992283,0.029984264,0.7361174,0
356,68,15,0.17768618,4.0187173,1.1744515,0,4.043109,0.03398045,1.2937658,0
357,69,15,0,3.7188733,1.2115465,0,3.4106405,0.052474678,1.4673045,0
358,70,15,0,2.538096,1.3617693,0,2.8154685,0.065535605,1.0188612,0
359,71,15,0,0.89645743,1.9758712,0,2.3085773,0.123203926,0.4405474,0
360,72,15,0,0.08067811,2.126094,0,2.0036712,0.142108,0.060993116,0
361,73,16,0,1.8561726,0.1669936,0,1.9640542,0.029263843,0.029848024,0
362,74,16,0,1.4652698,0.35649705,0,1.7748895,0.017029405,0.029848024,0
363,75,16,0,1.2832824,0.4682146,0,1.7066516,0.0149974665,0.029848024,0
364,76,16,0,1.515695,0.28779832,0,1.7585421,0.015103096,0.029848024,0
365,77,16,0.28908092,1.6020157,0,0,1.8478738,0.01337482,0.029848024,0
366,78,16,1.4234186,1.000864,0,0,2.3836064,0.010828266,0.029848024,0
367,79,16,4.5517836,0,0,0,3.1532233,0.006536551,1.3920234,0
368,80,16,8.276449,0,0,0.29194546,3.9393723,1.1361964,2.9089353,0
369,81,16,8.82797,0,0,0.12001179,4.436477,0.33925134,3.9322288,0
370,82,16,7.2933025,0,0.30188197,0.0058724876,4.716809,3.81E-05,2.8724651,0
371,83,16,9.214799,0,0.13988486,0.35561228,5.127162,0.0744586,3.7974513,0
372,84,16,10.37099,0,0,1.1692312,5.869509,0.0062568737,3.325992,0
373,85,16,10.985254,0,0,2.1045022,5.697655,0.04066972,3.1424274,0
374,86,16,11.108901,0,0,2.575894,5.303895,0,3.2291124,0
375,87,16,11.109151,0,0.20114017,2.69996,5.2033167,0,3.407015,0
376,88,16,11.108901,0,0,2.3601468,4.913105,0.5744182,3.2612317,0
377,89,16,9.282007,0,0,1.5564543,4.4749427,0.15040478,3.100205,0
378,90,16,4.821059,0,0.41453952,0.5737571,4.0434284,0,0.61841285,0
379,91,16,1.4949917,2.4387143,1.2929581,0.054939006,4.316106,0,0.85561913,0
380,92,16,0.47744253,3.238992,1.7795889,0,4.052552,0,1.4434716,0
381,93,16,0.009777474,3.2230864,1.8023406,0,3.4087942,0,1.6264105,0
382,94,16,0,2.5648258,1.3612132,0,2.7704241,0.001937694,1.1536771,0
383,95,16,0,1.5101434,1.383965,0,2.3426952,0.007373306,0.5440398,0
384,96,16,0,1.2613374,0.9428376,0,2.0451212,0.015126798,0.1439269,0
385,1,17,0,2.0428376,0,0,1.9550364,0.05795321,0.029848024,0
386,2,17,0,1.8431579,0,0,1.7499347,0.06337516,0.029848024,0
387,3,17,0,1.7820728,0,0,1.68436,0.06786478,0.029848024,0
388,4,17,0,1.8671532,0,0,1.7689967,0.06830846,0.029848024,0
389,5,17,0.27793854,1.6930764,0,0,1.8699129,0.07125386,0.029848024,0
390,6,17,0.7732744,2.1536007,0,0,2.3769886,0.105835244,0.4440511,0
391,7,17,1.9209522,3.3283718,0,0,3.026626,0.23587564,1.9868222,0
392,8,17,3.190047,3.5579178,0,0,3.6608615,0.24830791,2.8387957,0
393,9,17,4.2585917,3.0867958,0,0,4.2140703,0.05261627,3.078701,0
394,10,17,6.6603947,2.2297778,0,0,4.78844,0.066530414,4.0352015,0
395,11,17,6.374499,2.472386,0,0,5.0600724,0.10469009,3.682122,0
396,12,17,5.2849593,2.6287575,0,0,5.657252,0.045834072,2.210631,0
397,13,17,5.297454,1.3211858,0,0.4068403,5.450729,0.09794015,0.6631304,0
398,14,17,9.804168,0,0,1.2775596,5.3661585,0.01776133,3.1426885,0
399,15,17,11.109402,0,0,1.7642543,5.354071,0.6795328,3.311543,0
400,16,17,10.994162,0,0,1.7870698,5.0479217,0.9859962,3.1731744,0
401,17,17,7.7904196,0.76043725,0,1.3460063,4.501006,0,2.7038448,0
402,18,17,6.161072,0,0,0.44106358,4.2516913,0.06921003,1.3991067,0
403,19,17,4.6504755,0.72157073,0,0,4.632894,0.0018208012,0.7373313,0
404,20,17,1.7580403,3.313745,0.4638791,0,4.218258,0.022120068,1.2952863,0
405,21,17,0.026687166,3.754649,1.2032155,0,3.4662647,0.049366083,1.4689206,0
406,22,17,0,2.4004376,1.4786729,0,2.8083346,0.050545253,1.0202305,0
407,23,17,0,1.5700549,1.290251,0,2.3648672,0.053840004,0.44159877,0
408,24,17,0,1.5437169,0.6379501,0,2.0552468,0.06458469,0.06183548,0
409,25,18,0,1.6384513,0.36616793,0,1.9568355,0.017935768,0.029848024,0
410,26,18,0,1.765658,0.03334793,0,1.7499347,0.019223282,0.029848024,0
411,27,18,0,1.7360024,0,0,1.6861526,0.020001922,0.029848024,0
412,28,18,0,1.8240631,0,0,1.7760319,0.018183194,0.029848024,0
413,29,18,0.17370275,1.7530466,0,0,1.8779685,0.018932765,0.029848024,0
414,30,18,0.90062135,1.5520746,0,0,2.412063,0.010785123,0.029848024,0
415,31,18,2.8982553,1.2406727,0,0,3.1337442,0.0075325617,0.99765116,0
416,32,18,6.8906136,0.17883657,0.23193955,0.4215583,3.9720287,0,2.9078028,0
417,33,18,11.109652,0,0,1.3069957,4.7591434,1.1132563,3.930256,0
418,34,18,11.109901,0,0,1.728554,5.1778107,0.01490436,4.1886325,0
419,35,18,11.109901,0,0,1.8126442,5.480048,0.02161993,3.7955887,0
420,36,18,11.109901,0,0.055383306,1.6792119,6.1615562,0,3.3245168,0
421,37,18,11.109901,0,0,2.0096586,5.9591403,0,3.1411028,0
422,38,18,11.109652,0,0,1.9788301,5.5606513,0.3424533,3.2277167,0
423,39,18,11.109402,0,0,1.4841225,5.4552364,0.76456934,3.4054732,0
424,40,18,8.618585,0,0.14423907,0.52553594,4.977478,0,3.2598097,0
425,41,18,3.708824,1.4847527,0.022273537,0.030828424,4.3028154,0,0.882206,0
426,42,18,2.6001358,2.285663,0,0,4.0791864,0,0.80661243,0
427,43,18,1.5386372,3.3528302,0.44160557,0,4.4793644,0,0.85370874,0
428,44,18,0.31180134,3.950192,1.3470902,0,4.168005,0,1.4410788,0
429,45,18,0.048230607,3.1360688,1.9455847,0,3.505491,5.26E-04,1.6238669,0
430,46,18,0,1.9094516,2.0802,0,2.8337317,0.0043976046,1.1515224,0
431,47,18,0,1.1811308,1.7509363,0,2.3797166,0.009964976,0.54238534,0
432,48,18,0,1.263248,0.95779335,0,2.0620265,0.016413596,0.1426011,0
433,49,19,0,1.9666635,0,0,1.9240882,0.0127272755,0.029848024,0
434,50,19,0,1.7648039,0,0,1.7219348,0.013021154,0.029848024,0
435,51,19,0,1.5931067,0.11171755,0,1.6612178,0.013758505,0.029848024,0
436,52,19,0,1.511997,0.28779832,0,1.7562741,0.013673091,0.029848024,0
437,53,19,0.22442672,1.6803509,0,0,1.8649915,0.009938067,0.029848024,0
438,54,19,2.1668813,1.1468816,0,0,2.4843085,0.004692404,0.82476205,0
439,55,19,4.398543,0.8938967,0,0,3.210217,0.08145897,2.0007637,0
440,56,19,4.437562,2.212415,0,0,3.7676635,0.0035845758,2.8787289,0
441,57,19,2.93871,2.4599693,0,0,4.1529403,0.009076634,1.2366625,0
442,58,19,6.806259,1.9953798,0,0.4638791,4.8382306,0.0063260486,3.4932032,0
443,59,19,10.708604,0,0,1.3916373,5.4142103,0.15497272,3.7477834,0
444,60,19,9.8400545,0,0,1.865936,6.0367603,0.001384669,1.9359732,0
445,61,19,11.720619,0,0,2.2880895,5.956375,0.36904764,3.1071067,0
446,62,19,11.720369,0,0,2.2463639,5.560967,0.7211455,3.191893,0
447,63,19,11.550001,0,0,1.7407593,5.441341,1.002001,3.3658993,0
448,64,19,7.5360923,1.2262123,0,0.7712755,4.8597918,0,3.1312375,0
449,65,19,5.1226273,2.4538603,0,0.1536982,4.3569803,0,3.0658092,0
450,66,19,2.4250987,2.9900458,0,0,4.014874,0,1.4002706,0
451,67,19,0.5662239,4.1008177,0.4638791,0,4.3262434,0,0.80467725,0
452,68,19,0.22541556,3.829183,1.3916373,0,4.0665817,0,1.3796542,0
453,69,19,0.010473157,3.1177826,1.8624467,0,3.4299624,0.0021543982,1.5585858,0
454,70,19,0,2.0060625,1.8693769,0,2.7754292,0.0038032383,1.096207,0
455,71,19,0,1.4218725,1.4124281,0,2.3285937,0.0057846103,0.49992234,0
456,72,19,0,1.6509036,0.49160022,0,2.0189376,0.014992762,0.10857346,0
457,73,20,0,1.9706794,0,0,1.9245086,0.01632277,0.029848024,0
458,74,20,0,1.7687584,0,0,1.7219348,0.016975636,0.029848024,0
459,75,20,0,1.5999788,0.11171755,0,1.6616306,0.020217795,0.029848024,0
460,76,20,0,1.5224794,0.28779832,0,1.7578821,0.022547558,0.029848024,0
461,77,20,0.08996287,1.8150003,0,0,1.8590618,0.016053313,0.029848024,0
462,78,20,1.5512263,0.93105525,0,0,2.4471025,0.005330854,0.029848024,0
463,79,20,3.3023772,1.1822343,0,0,3.1421342,0.0039815092,1.3384956,0
464,80,20,3.717656,1.3056064,0,0,3.7288277,1.65E-04,1.2942691,0
465,81,20,5.5706077,0.99238753,0,0,4.3515825,0.00226101,2.2091517,0
466,82,20,9.132417,0,0.0014135954,0.0019565334,5.018065,0.0055086515,4.1083,0
467,83,20,9.691172,0,0,0.46779215,5.3621516,0.13409603,3.7271316,0
468,84,20,10.837694,0,0,1.3975068,6.127333,0.04256134,3.2702928,0
469,85,20,11.323132,0,0,2.2491431,5.9501815,0.03138642,3.0924203,0
470,86,20,11.671699,0,0,2.6369,5.5793424,0.2790392,3.1764174,0
471,87,20,11.719619,0,0,2.560778,5.474408,0.3356303,3.3488033,0
472,88,20,11.263433,0,0,2.0207767,5.1406145,0.89450145,3.2075408,0
473,89,20,8.884406,0,0,1.0168966,4.638329,0.17767388,3.0515072,0
474,90,20,5.6344485,0,0.19977757,0.27650875,4.2551994,0,1.302518,0
475,91,20,2.7777615,1.9178168,0.58197963,0,4.494062,0,0.7834955,0
476,92,20,0.9025011,3.14676,1.4280608,0,4.1242027,0,1.353119,0
477,93,20,0.011717246,3.1459498,1.8102628,0,3.4375458,0,1.5303842,0
478,94,20,0,1.8545399,1.998202,0,2.7804308,0,1.072311,0
479,95,20,0,1.0908076,1.7222619,0,2.331491,0,0.4815784,0
480,96,20,0,1.1316786,0.98244286,0,2.020248,0,0.093873486,0
481,1,21,0,1.979265,0,0,1.924257,0.025159828,0.029848024,0
482,2,21,0,1.5438614,0.23193955,0,1.7219348,0.02401815,0.029848024,0
483,3,21,0,1.7157507,0,0,1.6613753,0.024527423,0.029848024,0
484,4,21,0,1.6440226,0.16757633,0,1.756871,0.024879806,0.029848024,0
485,5,21,0,1.9058684,0,0,1.8505377,0.025482774,0.029848024,0
486,6,21,0.37430403,2.034338,0,0,2.360889,0.017905124,0.029848024,0
487,7,21,2.4160466,2.2643025,0,0,3.0743735,0.010544163,1.5954313,0
488,8,21,4.1272874,2.4062335,0,0,3.7497325,8.56E-04,2.782932,0
489,9,21,3.3561711,2.074384,0,0,4.1867213,0.0036638463,1.24017,0
490,10,21,4.9132977,1.4954213,0,0,4.7109056,0.0027374884,1.6950759,0
491,11,21,8.730591,0.38494167,0.1087514,0.15052098,5.2813625,0,3.7924008,0
492,12,21,10.151284,0,0,0.76492107,6.064371,0,3.321992,0
493,13,21,10.930488,0,0,1.8432002,5.906875,0.04157623,3.138836,0
494,14,21,11.438503,0,0,2.5486488,5.5468125,0.1177143,3.225328,0
495,15,21,11.674362,0,0,2.7902184,5.4552,0.02611005,3.4028342,0
496,16,21,11.716448,0,0,2.5679088,5.156997,0.7341667,3.2573755,0
497,17,21,10.576474,0,0.047053415,1.8817201,4.7426558,0.90244424,3.0967073,0
498,18,21,7.9190493,0,0.5579859,0.79060096,4.4026327,0,3.283802,0
499,19,21,4.859475,0.17851701,0.60503936,0.16336094,4.6292315,0,0.8504392,0
500,20,21,1.4844261,2.9930851,1.1159718,0,4.1565003,0,1.4369828,0
501,21,21,0.046516303,3.1811996,1.8254849,0,3.433687,0,1.6195139,0
502,22,21,0,1.8528712,2.0711188,0,2.7761564,0,1.1478336,0
503,23,21,0,1.0171345,1.8528738,0,2.328971,0.0014834532,0.53955394,0
504,24,21,0,0.9943452,1.1707495,0,2.0190878,0.005674839,0.1403321,0
505,25,22,0,1.9715863,0,0,1.9338125,0.0079256985,0.029848024,0
506,26,22,0,1.7696995,0,0,1.7293531,0.010498389,0.029848024,0
507,27,22,0,1.418787,0.28779832,0,1.6666619,0.010075408,0.029848024,0
508,28,22,0,1.6980109,0.11171755,0,1.7597872,0.020093147,0.029848024,0
509,29,22,0,1.9018207,0,0,1.8499134,0.022059323,0.029848024,0
510,30,22,0.7142625,1.720616,0,0,2.387491,0.01753921,0.029848024,0
511,31,22,2.683897,2.0456932,0,0,3.1059592,0.009962732,1.6136682,0
512,32,22,3.7349892,1.720106,0,0,3.7116158,0.0027093103,1.7407702,0
513,33,22,5.8485727,0.88820505,0,0,4.3278875,0.0058653564,2.4030252,0
514,34,22,9.963499,0,0,0.4638791,5.020889,0.42463756,4.054094,0
515,35,22,8.312459,0.51163816,0,0.54760724,5.216644,1.57E-04,3.059689,0
516,36,22,8.804094,0.26644638,0,1.0952145,5.9210625,0.018151019,2.0361135,0
517,37,22,11.681116,0,0,1.8536507,5.893137,0.8747573,3.0595708,0
518,38,22,10.955199,0,0,2.148208,5.4321356,0.2330538,3.1418016,0
519,39,22,10.3345,0.24370031,0,1.9788859,5.2887516,0,3.3105633,0
520,40,22,9.471309,0,0,1.3456848,4.923681,0.02967229,3.1722708,0
521,41,22,8.6398945,0,0,0.64040697,4.532976,0.4469937,3.0195177,0
522,42,22,6.333064,0,0,0.08826394,4.228722,0,2.0160778,0
523,43,22,3.0793877,1.6467924,0.44103718,0,4.4311,0,0.7361174,0
524,44,22,0.56509554,3.4258919,1.3459535,0,4.043175,0,1.2937658,0
525,45,22,0,3.081994,1.7869906,0,3.3965702,0.005109866,1.4673045,0
526,46,22,0,2.016207,1.7641487,0,2.757921,0.003573561,1.0188612,0
527,47,22,0,1.4854861,1.2774277,0,2.3202968,0.0020697778,0.4405474,0
528,48,22,0,1.7612505,0.3268276,0,2.0189025,0.008182496,0.060993116,0
529,49,23,0,1.9734377,0,0,1.9322083,0.011381315,0.029848024,0
530,50,23,0,1.772789,0,0,1.7293531,0.013587976,0.029848024,0
531,51,23,0,1.7080911,0,0,1.6650513,0.013191819,0.029848024,0
532,52,23,0,1.5600843,0.22866605,0,1.7534424,0.0054599647,0.029848024,0
533,53,23,0,1.6971539,0.17084982,0,1.8360152,0.0021405783,0.029848024,0
534,54,23,0.34586924,2.0234826,0,0,2.3379319,0.0015718444,0.029848024,0
535,55,23,1.1322966,2.1099434,0,0,2.96204,0,0.28020012,0
536,56,23,2.8252044,2.6229928,0,0,3.6002018,0,1.8479953,0
537,57,23,4.7222877,2.7606428,0,0,4.188849,0.05629484,3.2377868,0
538,58,23,6.3440194,2.253846,0,0,4.6956534,0,3.9022117,0
539,59,23,7.89949,1.1602378,0.25608072,0.354437,5.1057825,0.058137543,3.7974513,0
540,60,23,10.407566,0,0.051229697,1.1727531,5.943549,0.016501343,3.325992,0
541,61,23,11.394247,0,0,2.150204,5.778312,0.32330382,3.1424274,0
542,62,23,11.680865,0,0,2.6637757,5.3863597,0.40161774,3.2291124,0
543,63,23,11.680865,0,0,2.7134686,5.287887,0.2724951,3.407015,0
544,64,23,11.466551,0,0,2.299282,4.972897,0.93314016,3.2612317,0
545,65,23,9.010165,0,0,1.4212165,4.4759884,0.012755192,3.100205,0
546,66,23,5.594091,0,0.34939998,0.4835986,4.1040053,0,1.3558868,0
547,67,23,2.2949414,2.1847646,0.7005912,0.009859752,4.3148184,0,0.85561913,0
548,68,23,0.4291991,3.483428,1.5156615,0,3.9848168,0,1.4434716,0
549,69,23,0,3.1198554,1.8668526,0,3.3602977,0,1.6264105,0
550,70,23,0,1.9086685,1.9838837,0,2.7334046,0.0054704286,1.1536771,0
551,71,23,0,1.223662,1.6370358,0,2.305908,0.0107500665,0.5440398,0
552,72,23,0,1.3424294,0.8263088,0,2.0123084,0.012502911,0.1439269,0
553,73,24,0,1.9737868,0,0,1.9297833,0.014155354,0.029848024,0
554,74,24,0,1.5134345,0.253711,0,1.7293531,0.007944399,0.029848024,0
555,75,24,0,1.657569,0.043542854,0,1.6626185,0.008645329,0.029848024,0
556,76,24,0,1.7847474,0,0,1.7438617,0.01103766,0.029848024,0
557,77,24,0,1.8565946,0,0,1.8150362,0.01171038,0.029848024,0
558,78,24,0.3251229,2.0165248,0,0,2.3006086,0.011191176,0.029848024,0
559,79,24,2.0744386,2.2284365,0,0,2.97473,0.0062921382,1.3218528,0
560,80,24,4.4902873,1.8947735,0.10226204,0,3.6447835,0.0037435074,2.8387957,0
561,81,24,6.866493,1.3083887,0.28307056,0.39179316,4.248195,0.0079195,3.810045,0
562,82,24,10.328087,0,0,1.2474655,4.8662286,0.15890992,4.0554824,0
563,83,24,11.237529,0,0,2.204058,5.215983,0.13536552,3.682122,0
564,84,24,11.681116,0,0.14905575,2.6967714,5.897525,0.0012342152,3.234641,0
565,85,24,11.680865,0,0,2.7256057,5.6557364,0.239111,3.0604124,0
566,86,24,11.445489,0,0,2.2905612,5.2245393,0.7877004,3.1426885,0
567,87,24,10.564209,0,0,1.3916373,5.0666227,0.7944058,3.311543,0
568,88,24,4.466024,1.749655,0.33515266,0.4638791,4.346815,1.58E-04,1.7399791,0
569,89,24,1.7965286,2.6214824,0.2064262,0,3.846375,0,0.7780622,0
570,90,24,2.3277001,3.1029801,0,0,3.765647,6.94E-04,1.6643397,0
571,91,24,1.8272961,3.099899,0,0,4.189864,0,0.7373313,0
