Counter,Hour of day,Day of year,Photovoltaics-wind,Run-of-river-hydro-power,Regulated-hydro-power,Thermal-power,Imports,Storage-output,Storage-input,Base-demand,Heat-pumps-electrical-heaters,Electro-mobility,Exports
227,35,10,8.251531,1.9773393,0.808,0.26117364,2.7100306,0,3.2602441,6.3657913,1.3959888,2.9500601,0
228,36,10,9.928355,1.9773393,0.808,0.26117364,2.0915263,0,2.7260094,6.9329653,1.4201252,3.9513052,0
229,37,10,8.783308,1.9773393,0.808,0.26117364,2.473022,0,2.4630966,6.6363587,1.2522867,3.915111,0
230,38,10,10.03943,1.9773393,0.808,0.26117364,1.8545178,0,3.0140634,6.1610827,1.8540517,3.8752728,0
231,39,10,10.599445,1.9773393,0.808,0.26117364,1.4204359,0,2.7511506,6.066065,2.4171658,3.7960231,0
232,40,10,8.686787,1.9773393,0.808,0.26117364,1.986354,0,2.1053936,5.7725563,1.3425205,4.040022,0.42317188
233,41,10,4.3505945,1.9773393,0.808,0.26117364,3.552272,0,0.6457572,5.3962474,1.2466085,3.6247768,0
234,42,10,1.4889892,1.9773393,0.808,0.26117364,4.4602265,0,0,5.152889,1.0835372,2.723313,0
235,43,10,0.3194055,1.9773393,1.1132957,0.26117364,4.368181,0.22424585,0,5.6275697,1.0159639,1.5841179,0
236,44,10,0,1.9773393,2.023625,0.26117364,3.276136,0.815911,0,5.602307,1.0510471,1.6648412,0
237,45,10,0,1.9773393,2.6871438,0.26117364,1.1840907,1.5214552,0,4.8457437,1.3018548,1.4476144,0
238,46,10,0,1.9773393,2.7625713,0.26117364,0.09204534,2.031595,0,4.110176,1.328178,0.9721589,0.67822206
239,47,10,0,1.9773393,3.35252,0.26117364,0,2.427856,0,3.7117774,1.4142486,0.5004292,2.3564441
240,48,10,0,1.9773393,4.453391,0.26117364,0,3.6379957,0,3.5170991,1.3968816,0.37992948,5
241,49,11,0,1.9773393,1.0051013,0.26117364,0,2.3178658,0,3.198938,1.946623,0.37992948,0
242,50,11,0,1.9773393,1.4995096,0.26117364,0,1.6690948,0,3.029765,1.9614335,0.37992948,0
243,51,11,0,1.9773393,1.6510711,0.26117364,0.49573344,0.9946694,0,2.9942765,1.9697913,0.37992948,0
244,52,11,0,1.9773393,1.0483367,0.26117364,1.9914669,0.20636491,0,3.080952,1.9878105,0.37992948,0
245,53,11,0,1.9773393,0.808,0.26117364,2.4872003,0,0,3.1284447,1.9893492,0.37992948,0
246,54,11,0,1.9773393,0.808,0.26117364,3.0676603,0,0.02042351,3.7084599,1.9693707,0.37992948,0
247,55,11,0.5940674,1.9773393,0.808,0.26117364,3.598052,0,0.39084703,4.4131866,2.0186791,0.37992948,0
248,56,11,3.857756,1.9773393,0.808,0.26117364,3.1284435,0.07517,0.83175963,5.1929603,1.7969218,2.2502513,0
249,57,11,8.410305,1.9773393,0.808,0.26117364,1.6588353,0.26952454,1.3865514,5.7390785,1.9018519,4.2803373,0.04136821
250,58,11,10.830654,1.9773393,0.808,0.26117364,1.1892269,0,2.0552223,6.215491,2.2209773,4.538714,0
251,59,11,11.194153,1.9773393,0.808,0.26117364,0.82572836,0,2.5059404,6.4398737,1.9389203,4.14567,0
252,60,11,11.466201,1.9773393,0.808,0.26117364,0.5536807,0,2.8427796,6.9329653,1.5800618,3.6745982,0
253,61,11,11.07326,1.9773393,0.808,0.26117364,0.94662094,0,3.0657396,6.689808,1.7836734,3.4911842,0
254,62,11,10.512465,1.9773393,0.808,0.26117364,1.5074167,0,3.1748207,6.169898,2.1078877,3.5777981,0
255,63,11,9.845146,1.9773393,0.808,0.26117364,1.947676,0,2.5484185,6.050171,2.449201,3.7555547,0
256,64,11,5.8077,1.9773393,0.808,0.26117364,3.3879352,0.24728993,1.7422698,5.669131,1.4321566,3.6098912,0
257,65,11,3.9180157,1.9773393,0.808,0.26117364,3.8281944,0.03070076,1.05,5.3852816,1.4109274,2.9412253,0
258,66,11,1.9514765,1.9773393,0.808,0.26117364,3.324816,0,0.35,5.105784,1.4078394,1.423192,0
259,67,11,0.41947117,1.9773393,1.3533602,0.26117364,3.5498774,0.4837251,0,5.594098,1.2110692,1.2037902,0
260,68,11,0,1.9773393,3.0901928,0.26117364,2.7749386,0.68906444,0,5.641883,1.323676,1.7911603,0
261,69,11,0,1.9773393,3.9146156,0.26117364,1,1.2643669,0,4.9187803,1.4887773,1.9739485,0
262,70,11,0,1.9773393,3.228171,0.26117364,0,1.9535486,0,4.136325,1.7463142,1.5016038,0
263,71,11,0,1.9773393,2.6156197,0.26117364,0,2.528851,0,3.6601944,1.8554555,0.8924668,0.9388774
264,72,11,0,1.9773393,2.5274777,0.26117364,0,3.9180326,0,3.382285,1.895311,0.49268258,2.877755
265,73,12,0,1.9773393,1.3852273,0.26117364,0,3.804308,0,3.2255468,1.4768944,0.37992948,2.3096879
266,74,12,0,1.9773393,1.3412364,0.26117364,0,2.028594,0,3.0186858,1.5188948,0.37992948,0.6548439
267,75,12,0,1.9773393,1.3660133,0.26117364,0.40982494,1.0023961,0,2.9683087,1.6325194,0.37992948,0
268,76,12,0,1.9773393,0.808,0.26117364,1.8196498,0.32619804,0,3.0521011,1.7243406,0.37992948,0
269,77,12,0,1.9773393,0.808,0.26117364,2.2294748,0,0,3.110404,1.7496647,0.37992948,0
270,78,12,0.6519549,1.9773393,0.808,0.26117364,2.5009935,0,0.3199781,3.71443,1.7491341,0.37992948,0
271,79,12,1.8826958,1.9773393,0.808,0.26117364,3.301054,0,0.9899562,4.4826007,1.7328706,0.9888452,0
272,80,12,5.400667,1.9773393,0.808,0.26117364,3.1011145,0.10796055,1.4593606,5.299051,1.6330436,3.2288103,0
273,81,12,9.690044,1.9773393,0.808,0.26117364,1.9011751,0,2.0426443,5.8456244,2.4837832,4.2296906,0
274,82,12,10.618591,1.9773393,0.808,0.26117364,1.40129,0,2.739807,6.215491,1.5924906,4.4826164,0
275,83,12,11.024598,1.9773393,0.808,0.26117364,0.9952829,0,3.000613,6.4398737,1.4920532,4.0978646,0
276,84,12,11.176997,1.9773393,0.808,0.26117364,0.8428838,0,3.14754,6.9329653,1.3131673,3.6367323,0
277,85,12,10.611324,1.9773393,0.808,0.26117364,1.4085569,0,3.261477,6.6898074,1.6219323,3.4571881,0
278,86,12,10.189616,1.9773393,0.808,0.26117364,1.8302653,0,3.0462961,6.169898,2.2722359,3.5419745,0
279,87,12,8.729361,1.9773393,0.808,0.26117364,2.5535102,0,2.1574647,6.0144744,2.081277,3.7159808,0.32419762
280,88,12,3.0709043,1.9773393,0.808,0.26117364,4.276755,0.067434445,1.3825127,5.5397725,1.3815256,2.1218064,0
281,89,12,1.3601362,1.9773393,0.808,0.26117364,5,0,0.72143954,5.288256,1.356124,2.0048397,0
282,90,12,0.6480701,1.9773393,0.808,0.26117364,4.980715,0,0.18571977,5.1304584,1.2782556,2.044874,0
283,91,12,0.23222445,1.9773393,0.808,0.26117364,4.7845716,0,0,5.629244,1.2433169,1.1547587,0
284,92,12,0.07841437,1.9773393,2.0401204,0.26117364,3.5884287,0.60697544,0,5.630811,1.1559155,1.7297356,0
285,93,12,0,1.9773393,2.6967428,0.26117364,1.3922858,2.0278301,0,4.860989,1.5497255,1.9086673,0
286,94,12,0,1.9773393,2.4534175,0.26117364,0.19614294,2.8956428,0,4.0958223,1.5389491,1.4462886,0.6666667
287,95,12,0,1.9773393,3.3635366,0.26117364,0,2.9495761,0,3.7125487,1.6197504,0.8500038,2.3333333
288,96,12,0,1.9773393,5.6711617,0.26117364,0,2.8896308,0,3.602343,1.7023178,0.4586549,5
289,1,13,0,3.0883265,4.054027,0.26117364,0,2.9386172,0,3.5236883,1.402537,0.37992948,5
290,2,13,0,3.0883265,5.217474,0.26117364,0,1.678963,0,3.4025097,1.4275084,0.37992948,5
291,3,13,0,3.0883265,5.0626173,0.26117364,0,0.76930857,0,3.3115911,1.4539156,0.37992948,4
292,4,13,0,3.0883265,3.6307585,0.26117364,0,0.2096543,0,3.235343,1.5386509,0.37992948,2
293,5,13,0,3.0883265,1.9916395,0.26117364,0.3018115,0,0,3.1720552,1.5549766,0.37992948,0.5
294,6,13,0.22404368,3.0883265,0.808,0.26117364,1.603623,0,0,3.7516074,1.5454031,0.6521666,0
295,7,13,1.0965216,3.0883265,0.808,0.26117364,2.4024153,0,0,4.5038204,1.5383773,1.5782495,0
296,8,13,2.724065,3.0883265,0.808,0.26117364,2.2012076,0.4638791,0.19952676,5.198488,1.2685634,2.8440835,0
297,9,13,7.48801,3.0883265,0.808,0.26117364,1,0.4638791,1.2129326,5.826306,1.4784015,4.207811,0.3479484
298,10,13,10.908895,3.0883265,0.808,0.26117364,0,0,2.3402176,6.3597407,1.8720647,4.4583817,0
299,11,13,10.908895,3.0883265,0.808,0.26117364,0,0,2.9485915,6.6291304,1.3754698,4.077213,0
300,12,13,10.909144,3.0883265,0.808,0.26092365,0,0,3.1779628,7.1644588,1.067609,3.6203742,0
301,13,13,10.267071,3.0883265,0.808,0.26117364,0.6418237,0,3.2873664,6.936036,1.3645002,3.4425018,0
302,14,13,7.4023457,3.0883265,0.808,0.26117364,1.4665349,0.23193955,2.82578,6.304027,1.0072263,3.085297,0
303,15,13,9.617648,3.0883265,0.808,0.26117364,1.291246,0,2.788992,6.322901,1.8327743,3.6988847,0.38685286
304,16,13,9.38236,3.0883265,0.808,0.26117364,0.30876386,0,2.130621,6.040724,2.0836678,3.5576222,0
305,17,13,4.3717623,3.0883265,0.808,0.26117364,0.32628167,0.24854162,0.658371,5.5042353,1.0036064,1.9018831,0
306,18,13,1.8304405,3.0883265,0.8718225,0.3339776,0.42864683,0.2257328,0,5.1884975,0.9711738,0.58328617,0
307,19,13,0.49664122,3.0883265,2.551645,0.35819662,0.7143234,0.9777775,0,5.750971,0.7663727,1.1335769,0.5
308,20,13,0.05353519,3.0883265,5.3051295,0.29245186,0,1.8437012,0,5.7948995,1.0490546,1.7032006,2
309,21,13,0,3.0883265,6.9578023,0.26117364,0,2.171129,0,5.2234774,1.3384982,1.8804657,4
310,22,13,0,3.0883265,6.9944744,0.26117364,0,1.990014,0,4.5188966,1.3567095,1.4223926,5
311,23,13,0,3.0883265,6.3833566,0.26117364,0,1.503326,0,4.0384707,1.3300623,0.8316599,5
312,24,13,0,3.0883265,6.724336,0.26117364,0,0.552759,0,3.7876463,1.3590044,0.44395494,5
313,25,14,0,3.0883265,6.882414,0.29684097,0,0,0,3.7221465,1.1295154,0.37992948,5
314,26,14,0,3.0883265,5.7795634,0.293357,0,0.634243,0,3.441856,1.137715,0.37992948,4.8
315,27,14,0,3.0883265,4.474169,0.29039592,0,0.5833333,0,3.2711933,1.1491122,0.37992948,3.6
316,28,14,0,3.0883265,2.1522546,0.2845858,0,0.5819396,0,3.1354825,1.155705,0.37992948,1.4
317,29,14,0,3.0883265,0.808,0.28713953,0.71805316,0,0,3.127311,1.158289,0.37992948,0.2
318,30,14,0.33502564,3.0883265,0.808,0.26202166,1.5880773,0,0,3.7752357,1.1423239,1.127902,0
319,31,14,0.5232155,3.0883265,0.808,0.26117364,3.4581015,0,0,4.564977,1.1775317,2.3603184,0
320,32,14,1.032699,3.0883265,0.808,0.26117364,4.7290506,0,0,5.296895,1.3304201,3.2559454,0
321,33,14,2.3487346,3.0883265,0.808,0.26117364,5,0,0,5.8002014,1.3930837,4.27696,0
322,34,14,3.2344525,3.0883265,0.808,0.26359135,4.401255,0,0.25552756,6.1985106,1.107907,4.1976905,0
323,35,14,5.1087794,3.0883265,0.808,0.28623238,2.8025098,0,1.1446654,6.5009117,1.0634583,3.3488226,0
324,36,14,9.708517,3.0883265,0.808,0.26092365,1.2006269,0,2.1476822,7.258258,1.5306662,3.6720734,0.42172575
325,37,14,10.31015,3.0883265,0.808,0.26117364,0.59874386,0,2.6151702,7.039534,1.886783,3.4889174,0
326,38,14,5.3070073,3.0883265,0.808,0.26409245,0.9968608,0,2.2687793,6.2343855,1.1282868,0.7968463,0
327,39,14,6.4173326,3.0883265,0.808,0.2767147,1.0707151,0,2.6048646,6.1958914,1.0714885,1.7528551,0
328,40,14,10.764325,3.0883265,0.808,0.26117364,0.1445694,0,2.8270712,6.236783,2.2222714,3.607457,0.136822
329,41,14,9.746182,3.0883265,0.808,0.26117364,0,0,2.2353983,5.9626255,1.9871641,3.4467888,0.23571649
330,42,14,6.056264,3.0883265,0.808,0.3370006,0.40345398,0,1.0223925,5.5734787,0.9799688,3.0812151,0
331,43,14,1.7626964,3.0883265,2.0227673,0.32170647,0.701727,0.6230185,0.2792567,5.884323,0.92015195,1.2005206,0.2
332,44,14,0.27054852,3.0883265,4.284544,0.32771164,0,2.059916,0,5.8062887,1.0017041,1.7870643,1.4
333,45,14,0,3.0883265,6.064265,0.26117364,0,2.6829348,0,5.2125134,1.2786012,1.9695954,3.6
334,46,14,0,3.0883265,6.227986,0.26117364,0,2.566677,0,4.5010004,1.3092579,1.497915,4.8
335,47,14,0,3.0883265,5.9816666,0.26117364,0,1.9892502,0,4.031852,1.3629403,0.8896354,5
336,48,14,0,3.0883265,6.076127,0.26117364,0,1.2979442,0,3.752354,1.4448144,0.49041355,5
337,49,15,0,3.0883265,3.244059,0.29519045,0,3.406497,0,3.5000865,1.1180671,0.37992948,5
338,50,15,0,3.0883265,3.635173,0.2897184,0,2.656497,0,3.3167033,1.1370926,0.37992948,4.8
339,51,15,0,3.0883265,3.3079414,0.28397697,0,1.6682147,0,3.2219024,1.1106378,0.37992948,3.6
340,52,15,0,3.0883265,1.7017709,0.27495542,0,1.0942954,0,3.1575289,1.1859003,0.37992948,1.4
341,53,15,0.021419818,3.0883265,0.808,0.26933724,0.5,0.40649706,0.099513575,3.2002351,1.1779127,0.37992948,0.2
342,54,15,1.6482532,3.0883265,0.808,0.26117364,0,0.35649705,0.54902714,3.8850162,1.3122877,0.37992948,0
343,55,15,2.9958475,3.0883265,0.808,0.26117364,0.48287842,0.1220744,1.3485407,4.690792,1.3030485,0.37992948,0
344,56,15,6.07474,3.0883265,0.808,0.26117364,1.4312571,0,2.1146955,5.622394,1.220246,2.670172,0
345,57,15,8.898935,3.0883265,0.808,0.26117364,1.9911162,0,2.865775,6.301432,1.6854815,4.1588726,0
346,58,15,8.945448,3.0883265,0.808,0.26117364,1.9634466,0,2.802976,6.726456,1.0967971,4.4041753,0
347,59,15,9.143455,3.0883265,0.808,0.26117364,1.7654394,0,2.7673192,7.0475187,1.1845465,4.0310197,0
348,60,15,9.960118,3.0883265,0.808,0.26117364,0.9487755,0,2.8455415,7.6229315,0.9781471,3.583785,0
349,61,15,10.444246,3.0883265,0.808,0.26117364,0.46464813,0,3.1729138,7.420246,1.0275927,3.4096522,0
350,62,15,10.654255,3.0883265,0.808,0.26117364,0.254639,0,3.386407,6.9406404,1.2114737,3.491883,0
351,63,15,10.754395,3.0883265,0.808,0.26117364,0.15449922,0,3.367167,6.8094873,1.1931052,3.6606448,0
352,64,15,10.861204,3.0883265,0.808,0.26117364,0.047690284,0,2.7311237,6.588952,2.1879764,3.5223522,0
353,65,15,8.872497,3.0883265,0.808,0.26117364,0,0,1.6566317,6.221029,1.7467475,3.369599,0
354,66,15,6.626185,3.0883265,0.808,0.26117364,0,0.2198365,0.65427196,5.8636975,1.1191757,2.972375,0.35801232
355,67,15,1.8664732,3.0883265,1.9788668,0.31966227,0.5,0.6734774,0,6.1063566,0.9989934,1.0861988,0.19926758
356,68,15,0.17768618,3.0883265,4.7657337,0.3146472,0,1.4126288,0,6.016342,1.02232,1.6438472,1.0405228
357,69,15,0,3.0883265,5.9366007,0.32519123,0,1.7099701,0,5.338108,0.98682594,1.8173859,2.8817782
358,70,15,0,3.0883265,5.4914675,0.28150997,0,2.4704392,0,4.5395365,0.94638515,1.3689426,4.440889
359,71,15,0,3.0883265,3.430334,0.29048562,0,4.0447874,0,3.9056544,1.1216605,0.7906289,5
360,72,15,0,3.0883265,1.1179582,0.2936577,0,5.5052567,0,3.42908,1.1290544,0.41107458,5
361,73,16,0,2.8883193,3.5173774,0.3501074,0,3.1596918,0,3.5256386,0.9739382,0.37992948,5
362,74,16,0,2.8883193,3.8752227,0.3458254,0,2.1182957,0,3.3541393,0.95760465,0.37992948,4.5
363,75,16,0,2.8883193,3.0066807,0.3481732,0,1.349114,0,3.222085,0.95428336,0.37992948,3
364,76,16,0,2.8883193,1.6613706,0.34830326,0,0.6377983,0,3.165555,0.9543175,0.37992948,1
365,77,16,0.28908092,2.8883193,0.808,0.34568685,0.5409411,0,0.25096118,3.2532694,0.9518785,0.37992948,0
366,78,16,1.4234186,2.8883193,0.808,0.26117364,0.8577121,0,0.8519224,4.0229006,0.9478816,0.37992948,0
367,79,16,4.5517836,2.8883193,0.808,0.26117364,1.1002027,0,1.8028836,4.973957,1.0545435,1.742105,0
368,80,16,8.276449,2.8883193,0.808,0.26117364,1.9882569,0,2.6957903,5.96293,2.2684731,3.2590168,0
369,81,16,8.82797,2.8883193,0.808,0.26117364,2.280932,0,2.7748177,6.554715,1.4185615,4.28231,0
370,82,16,7.2933025,2.8883193,0.808,0.26117364,2.3963447,0.30188197,2.5616395,6.9404902,1.1883562,3.2225466,0
371,83,16,9.214799,2.8883193,0.808,0.26117364,1.894102,0.13988486,2.4623406,7.401889,1.1585269,4.1475325,0
372,84,16,10.37099,2.8883193,0.808,0.35558954,0.7379117,0,2.4769206,8.027706,0.94412047,3.6760736,0
373,85,16,10.985254,2.8883193,0.808,0.3412505,0.12364692,0,2.767805,7.893176,0.95699143,3.492509,0
374,86,16,11.108901,2.8883193,0.808,0.26117364,0,0,2.9448102,7.443722,1.0626789,3.5791938,0
375,87,16,11.109151,2.8883193,0.808,0.26092365,0,0.20114017,3.1244893,7.270158,1.0798007,3.7570965,0
376,88,16,11.108901,2.8883193,0.808,0.26117364,0,0,2.699911,7.0296288,1.6895522,3.611313,0
377,89,16,9.282007,2.8883193,0.808,0.26117364,0.0027861656,0,1.9064543,6.6685047,1.1810504,3.4502864,0
378,90,16,4.821059,2.8883193,0.808,0.26117364,0,0.41453952,0.9237571,6.1033115,1.067718,0.9684943,0.09382115
379,91,16,1.4949917,2.8883193,2.0806508,0.32300088,0.5,1.2929581,0.054939006,6.3222866,0.96100503,1.2057006,0
380,92,16,0.47744253,2.8883193,4.2180915,0.32104558,0,1.8227632,0,6.0737066,0.91823435,1.7935531,0.90617883
381,93,16,0.009777474,2.8883193,5.6806574,0.35298243,0,2.2386892,0,5.405266,0.9403213,1.9764919,2.8123577
382,94,16,0,2.8883193,5.69594,0.33922806,0,2.5407362,0,4.5592923,0.95900416,1.5037587,4.406179
383,95,16,0,2.8883193,4.0952225,0.35079435,0,3.5487266,0,4.0095215,0.94343,0.8941212,5
384,96,16,0,2.8883193,2.3621178,0.34971094,0,4.4428377,0,3.5594194,0.95356816,0.49400836,5
385,1,17,0,2.8883193,3.964326,0.32251236,0,2.8,0,3.547907,1.0113316,0.37992948,5
386,2,17,0,2.8883193,3.8498297,0.31873953,0,2.1,0,3.3274071,0.91356224,0.37992948,4.5
387,3,17,0,2.8883193,3.4154124,0.31562003,0,1.05,0,3.2284045,1.0250282,0.37992948,3
388,4,17,0,2.8883193,2.0781884,0.33137962,0,0.35,0,3.2051866,1.0267816,0.37992948,1
389,5,17,0.27793854,2.8883193,0.808,0.31284112,0.4260282,0,0,3.2672648,1.0299435,0.37992948,0
390,6,17,0.7732744,2.8883193,0.808,0.26117364,1.5695212,0,0.20701005,4.0661097,1.1970465,0.79413253,0
391,7,17,1.9209522,2.8883193,0.808,0.26117364,3.7130141,0,0.7640201,5.0302567,1.424289,2.3369038,0
392,8,17,3.190047,2.8883193,0.808,0.26117364,4.856507,0,1.4775325,5.8851967,1.4164515,3.188877,0
393,9,17,4.2585917,2.8883193,0.808,0.26117364,5,0,2.0913966,6.5226426,1.1372733,3.4287825,0
394,10,17,6.6603947,2.8883193,0.808,0.26117364,4.448507,0,2.3552606,7.1557727,1.1340879,4.385283,0
395,11,17,6.374499,2.8883193,0.808,0.26117364,4.7344027,0,2.2691245,7.533621,1.195456,4.032203,0
396,12,17,5.2849593,2.8883193,0.808,0.26117364,4.3672013,0,1.8329886,8.069498,1.1104646,2.5607123,0
397,13,17,5.297454,2.8883193,0.808,0.26117364,3,0,2.153693,7.8475943,1.2044576,1.0132118,0
398,14,17,9.804168,2.8883193,0.808,0.26092365,1,0,2.5882764,7.575968,1.0684072,3.49277,0
399,15,17,11.109402,2.8883193,0.808,0.29002878,0,0,2.4278166,7.420895,1.5494233,3.6616244,0
400,16,17,10.994162,2.8883193,0.808,0.26092365,0,0,2.1534777,7.1644278,2.074254,3.5232558,0
401,17,17,7.7904196,2.8883193,0.808,0.26117364,0.5,0,1.3542103,6.729374,1.0744133,3.0539262,0
402,18,17,6.161072,2.8883193,0.808,0.26117364,0,0,0.44106358,6.311574,1.1518443,1.7491882,0.42890495
403,19,17,4.6504755,2.8883193,0.808,0.26117364,0,0.06444119,0,6.5149894,1.034018,1.0874127,0
404,20,17,1.7580403,2.8883193,2.424,0.35819662,0.5,0.9427615,0,6.1488256,0.84113437,1.6453679,0.2
405,21,17,0.026687166,2.8883193,4.2678924,0.30490375,0,2.158235,0,5.363843,1.0272033,1.8190022,1.4
406,22,17,0,2.8883193,4.4957848,0.3264564,0,2.8106909,0,4.5131917,1.0017576,1.370312,3.6
407,23,17,0,2.8883193,4.8563104,0.32473838,0,2.6492672,0,4.0849695,1.0059958,0.7916802,4.8
408,24,17,0,2.8883193,4.6135507,0.31907055,0,2.3739645,0,3.7271454,1.0198531,0.41191694,5
409,25,18,0,2.8883193,5.2963567,0.34816456,0,1.4832532,0,3.6429482,0.9572264,0.37992948,5
410,26,18,0,2.8883193,5.289877,0.3470097,0,0.77807146,0,3.4282105,0.9591481,0.37992948,4.5
411,27,18,0,2.8883193,3.6673977,0.34610167,0,0.7223618,0,3.247836,0.96042544,0.37992948,3
412,28,18,0,2.8883193,1.9978546,0.34535846,0,0.35,0,3.2065985,0.95901483,0.37992948,1
413,29,18,0.17370275,2.8883193,0.808,0.34059858,0.44113684,0,0,3.2763777,0.95946056,0.37992948,0
414,30,18,0.90062135,2.8883193,0.808,0.26117364,0.79747343,0,0.16926432,4.0471406,1.0232639,0.37992948,0
415,31,18,2.8982553,2.8883193,0.808,0.26092365,1.1570712,0,0.68852866,4.9584417,0.981877,1.3477325,0
416,32,18,6.8906136,2.8883193,0.808,0.2606736,0.5166689,0.23193955,1.2793512,5.89254,1.13045,3.2578843,0
417,33,18,11.109652,2.8883193,0.808,0.26042363,0,0,1.984053,6.7176633,2.0483508,4.2803373,0
418,34,18,11.109901,2.8883193,0.808,0.26017365,0,0,2.1225057,7.233678,1.1355073,4.538714,0
419,35,18,11.109901,2.8883193,0.808,0.26017365,0,0,2.207071,7.622119,1.0555449,4.14567,0
420,36,18,11.109901,2.8883193,0.808,0.26017365,0,0.055383306,2.1187205,8.268028,1.0244405,3.6745982,0
421,37,18,11.109901,2.8883193,0.808,0.26017365,0,0,2.368844,8.145936,1.0244405,3.4911842,0
422,38,18,11.109652,2.8883193,0.808,0.26042363,0,0,2.3232794,7.7004256,1.4289016,3.5777981,0
423,39,18,11.109402,2.8883193,0.808,0.2606736,0,0,2.0536268,7.5220604,1.6991628,3.7555547,0
424,40,18,8.618585,2.8883193,0.808,0.26092365,0.68368167,0.14423907,1.3718721,7.141842,1.2441536,3.6098912,0
425,41,18,3.708824,2.8883193,0.808,0.26117364,1.9746546,0.022273537,0.8039965,6.634409,0.9565626,1.2322874,0
426,42,18,2.6001358,2.8883193,0.808,0.26117364,2.2656274,0,0.35,6.297663,0.9829097,1.1566939,0
427,43,18,1.5386372,2.8883193,1.4701934,0.33893636,2.0602083,0.44160557,0,6.5520277,0.946093,1.2037902,0
428,44,18,0.31180134,2.8883193,3.7483869,0.35554,0.85478944,1.6970903,0,6.2161155,0.81266207,1.7911603,1
429,45,18,0.048230607,2.8883193,5.372819,0.35583,0,2.7330847,0,5.4804134,0.90793234,1.9739485,3
430,46,18,0,2.8883193,5.3812513,0.35297927,0,2.9552,0,4.6005716,0.93958515,1.5016038,4.5
431,47,18,0,2.8883193,5.410262,0.35211864,0,2.3634362,0,4.1385956,0.94708407,0.8924668,5
