Counter,Hour of day,Day of year,Photovoltaics-wind,Run-of-river-hydro-power,Regulated-hydro-power,Thermal-power,Imports,Storage-output,Storage-input,Base-demand,Heat-pumps-electrical-heaters,Electro-mobility,Exports
432,48,18,0,2.8883193,6.130298,0.34809914,0,0.95779335,0,3.8400974,0.95574015,0.49268258,5
433,49,19,0,2.2776012,5.965944,0.34722954,0,1.3644605,0,3.5893905,0.9499255,0.37992948,5
434,50,19,0,2.2776012,6.0173187,0.349589,0,0.9096403,0,3.3878827,0.9503477,0.37992948,4.8
435,51,19,0,2.2776012,4.6556697,0.3477488,0,0.91653776,0,3.2303455,0.95129293,0.37992948,3.6
436,52,19,0,2.2776012,2.424,0.34874132,0.23211302,0.6377983,0,3.172695,0.93164,0.37992948,1.4
437,53,19,0.22442672,2.2776012,0.808,0.34800187,1.464226,0,0.2859826,3.2735362,0.9468182,0.37992948,0.2
438,54,19,2.1668813,2.2776012,0.808,0.26117364,1.6963391,0,0.92196524,4.1160913,0.96110576,1.1748435,0
439,55,19,4.398543,2.2776012,0.808,0.26117364,2.8940158,0,1.4120752,5.075427,1.2649969,2.350845,0.5
440,56,19,4.437562,2.2776012,0.808,0.26117364,3.9233909,0,1.552185,5.835937,1.0548058,3.2288103,0
441,57,19,2.93871,2.2776012,0.808,0.26117364,3.952766,0,1.3422949,6.290141,0.98308116,1.5867441,0
442,58,19,6.806259,2.2776012,0.808,0.26092365,2.9821408,0,1.2956003,6.996017,0.9640333,3.8432846,0
443,59,19,10.708604,2.2776012,0.808,0.2606736,1.0115157,0,2.0627847,7.5161095,1.3536457,4.0978646,0
444,60,19,9.8400545,2.2776012,0.808,0.35339594,0.040890735,0,2.0265098,8.031826,0.93956167,2.2860546,0
445,61,19,11.720619,2.2776012,0.808,0.30522943,0,0,2.2880895,8.0204315,1.3097503,3.4571881,0
446,62,19,11.720369,2.2776012,0.808,0.28583094,0,0,2.2463639,7.586101,1.681373,3.5419745,0
447,63,19,11.550001,2.2776012,0.808,0.2606736,0.17011853,0,1.8207412,7.4195895,2.0740936,3.7159808,0
448,64,19,7.5360923,2.2776012,0.808,0.26092365,1.340237,0,0.7712755,6.968016,0.96625406,3.481319,0
449,65,19,5.1226273,2.2776012,0.808,0.26117364,2.7551777,0,0.1536982,6.639106,0.97989583,3.4158907,0
450,66,19,2.4250987,2.2776012,0.808,0.26117364,3.1701186,0,0,6.194313,0.9613373,1.7503521,0
451,67,19,0.5662239,2.2776012,1.9122963,0.3354925,2.5850592,0.81387913,0,6.3593016,0.9405024,1.1547587,0
452,68,19,0.22541556,2.2776012,3.7727752,0.35552555,1,2.0916374,0,6.0204325,0.9367965,1.7297356,1
453,69,19,0.010473157,2.2776012,6.028117,0.35653067,0,2.5624466,0,5.3616495,0.92886263,1.9086673,3
454,70,19,0,2.2776012,6.6674595,0.33117193,0,2.2193768,0,4.54738,0.96595156,1.4462886,4.5
455,71,19,0,2.2776012,6.5576425,0.33547813,0,1.7624282,0,4.085785,0.9613715,0.8500038,5
456,72,19,0,2.2776012,7.061445,0.34914017,0,0.49160022,0,3.7870247,0.8981179,0.4586549,5
457,73,20,0,2.2776012,4.373652,0.35540882,0,2.8414814,0,3.4783504,0.9538737,0.37992948,5
458,74,20,0,2.2776012,4.796128,0.35819662,0,1.6609876,0,3.3023994,0.95538664,0.37992948,4.419208
459,75,20,0,2.2776012,3.7073066,0.3455385,0,0.9422114,0,3.1643727,0.85394955,0.37992948,2.8384163
460,76,20,0,2.2776012,1.9427533,0.3435313,0.23675254,0.6377983,0,3.1409402,0.9623692,0.37992948,0.9192082
461,77,20,0.08996287,2.2776012,0.808,0.3397779,1.473505,0,0.35,3.2682562,0.95467204,0.37992948,0
462,78,20,1.5512263,2.2776012,0.808,0.26117364,1.7757144,0,1.05,4.0844417,1.042563,0.37992948,0.0807918
463,79,20,3.3023772,2.2776012,0.808,0.26117364,3.0779238,0,1.8888491,5.0202174,1.0934422,1.6885772,0
464,80,20,3.717656,2.2776012,0.808,0.26117364,3.91435,0,2.3776982,5.7964687,1.1242737,1.6443505,0
465,81,20,5.5706077,2.2776012,0.808,0.26117364,3.7507763,0,2.5165472,6.4746447,1.0817446,2.5592332,0
466,82,20,9.132417,2.2776012,0.808,0.26117364,2.5872025,0.0014135954,2.3073528,7.148224,1.1178603,4.4583817,0
467,83,20,9.691172,2.2776012,0.808,0.26117364,2.0284479,0,2.2120376,7.535271,1.2058829,4.077213,0
468,84,20,10.837694,2.2776012,0.808,0.26117364,0.88192505,0,2.2306013,8.181324,0.9981046,3.6203742,0
469,85,20,11.323132,2.2776012,0.808,0.26117364,0.39648816,0,2.4906905,8.042062,1.05515,3.4425018,0
470,86,20,11.671699,2.2776012,0.808,0.26117364,0.04792033,0,2.6369,7.6078835,1.2591227,3.5264988,0
471,87,20,11.719619,2.2776012,0.808,0.26117364,0,0,2.560778,7.440783,1.3299596,3.6988847,0
472,88,20,11.263433,2.2776012,0.808,0.26117364,0.45618558,0,2.344845,7.1869726,1.940964,3.5576222,0
473,89,20,8.884406,2.2776012,0.808,0.26117364,0.5391568,0,1.3150334,6.765333,1.2523937,3.4015887,0
474,90,20,5.6344485,2.2776012,0.808,0.26117364,0.026104536,0.19977757,0.27650875,6.2145576,1.0274501,1.6525996,0
475,91,20,2.7777615,2.2776012,1.6236835,0.35018787,0.5130523,0.93197966,0,6.361877,0.94282204,1.1335769,0
476,92,20,0.9025011,2.2776012,3.66514,0.35018787,0,2.4780607,0,6.0005198,0.9337812,1.7032006,1
477,93,20,0.011717246,2.2776012,5.2985396,0.3321682,0,3.2102628,0,5.318163,0.895671,1.8804657,3
478,94,20,0,2.2776012,5.315939,0.35819662,0,3.398202,0,4.457775,0.9337812,1.4223926,4.5
479,95,20,0,2.2776012,5.4054008,0.35419226,0,2.7722619,0,4.0080256,0.9337812,0.8316599,5
480,96,20,0,2.2776012,6.1715255,0.35819662,0,1.3324429,0,3.7260406,0.9337812,0.44395494,5
481,1,21,0,2.2776012,5.079982,0.3461463,0,2.1,0,3.5275424,0.8602681,0.37992948,5
482,2,21,0,2.2776012,4.9419093,0.34167647,0,1.6319395,0,3.312604,0.9646038,0.37992948,4.5
483,3,21,0,2.2776012,3.8893995,0.34112316,0,1.05,0,3.1768641,0.9653409,0.37992948,3
484,4,21,0,2.2776012,2.2071035,0.3381285,0.19702071,0.51757634,0,3.1556525,0.9658589,0.37992948,1
485,5,21,0,2.2776012,0.808,0.3401463,1.3940414,0,0.18353593,3.2541697,0.9661647,0.37992948,0
486,6,21,0.37430403,2.2776012,0.808,0.26117364,2.4251156,0,0.7170719,4.043686,0.9695175,0.37992948,0
487,7,21,2.4160466,2.2776012,0.808,0.26117364,3.9188056,0,1.6006078,5.0113187,1.088198,1.9455128,0
488,8,21,4.1272874,2.2776012,0.808,0.26117364,4.9594026,0,2.2824392,5.8905272,1.0914958,3.1330135,0
489,9,21,3.3561711,2.2776012,0.808,0.26117364,5,0,2.614271,6.3972287,1.0652055,1.5902514,0
490,10,21,4.9132977,2.2776012,0.808,0.26117364,4.494514,0,2.5961025,6.9745755,1.1027615,2.0451574,0
491,11,21,8.730591,2.2776012,0.808,0.26117364,2.989028,0.1087514,2.378455,7.5217223,1.0964962,4.1424823,0
492,12,21,10.151284,2.2776012,0.808,0.26117364,1.5683352,0,2.2746866,8.166411,0.9172338,3.6720734,0
493,13,21,10.930488,2.2776012,0.808,0.26117364,0.7891318,0,2.4997106,8.026241,1.0155354,3.4889174,0
494,14,21,11.438503,2.2776012,0.808,0.26117364,0.28111595,0,2.701904,7.591677,1.1614145,3.5754094,0
495,15,21,11.674362,2.2776012,0.808,0.26117364,0.045256674,0,2.7902184,7.4247427,1.062528,3.7529156,0
496,16,21,11.716448,2.2776012,0.808,0.26117364,0.0031710628,0,2.5679088,7.171644,1.6833941,3.607457,0
497,17,21,10.576474,2.2776012,0.808,0.26117364,0.35897347,0.047053415,2.05672,6.857047,1.9327304,3.4467888,0
498,18,21,7.9190493,2.2776012,0.808,0.26117364,0,0.5579859,0.79060096,6.3601637,0.9889649,3.6338835,0.014207929
499,19,21,4.859475,2.2776012,0.8684747,0.26117364,0,0.7970439,0.16336094,6.4082685,0.9594712,1.2005206,0.29615816
500,20,21,1.4844261,2.2776012,2.5449495,0.35819662,0.5,1.8499808,0,5.989404,0.7657701,1.7870643,0.43692654
501,21,21,0.046516303,2.2776012,4.33113,0.35690027,0,2.7514985,0,5.246586,0.9337812,1.9695954,1.5776949
502,22,21,0,2.2776012,4.5013103,0.3238436,0,3.5121808,0,4.396477,0.96609133,1.497915,3.7184632
503,23,21,0,2.2776012,4.582649,0.34927145,0,3.4589844,0,3.947913,0.93573713,0.8896354,4.8592315
504,24,21,0,2.2776012,4.125361,0.35425895,0,3.2919087,0,3.581649,0.9410779,0.49041355,5
505,25,22,0,2.316355,4.3835135,0.3556017,0,2.8,0,3.4951854,0.94436586,0.37992948,5
506,26,22,0,2.316355,4.3757544,0.35819662,0,2.1,0,3.2872066,0.9471803,0.37992948,4.5
507,27,22,0,2.316355,3.525061,0.3468967,0,1.3377982,0,3.163232,0.94695944,0.37992948,3
508,28,22,0,2.316355,2.3444495,0.33830294,0.08145081,0.46171755,0,3.1670198,0.95933694,0.37992948,1
509,29,22,0,2.316355,0.808,0.33542562,1.1629016,0,0,3.2446702,0.96209323,0.37992948,0
510,30,22,0.7142625,2.316355,0.808,0.26117364,1.6121819,0,0.2783994,4.0253716,0.992283,0.37992948,0
511,31,22,2.683897,2.316355,0.808,0.26117364,2.973785,0,0.9067988,4.993881,1.1427912,1.9637496,0
512,32,22,3.7349892,2.316355,0.808,0.26117364,3.335388,0,1.4564257,5.7649336,1.1077054,2.0908518,0
513,33,22,5.8485727,2.316355,0.808,0.26117364,2.6969907,0,1.6560525,6.3949013,1.0910428,2.7531066,0
514,34,22,9.963499,2.316355,0.808,0.26117364,1.7173665,0,1.9695584,7.1034794,1.5531918,4.4041753,0
515,35,22,8.312459,2.316355,0.808,0.26117364,1.7377422,0,1.5529134,7.3654637,1.0715921,3.4097705,0
516,36,22,8.804094,2.316355,0.808,0.26117364,0.75811785,0,1.4999014,7.9494042,1.0762515,2.386195,0
517,37,22,11.681116,2.316355,0.808,0.3334172,0,0,2.0077186,7.9332848,1.7522433,3.4096522,0
518,38,22,10.955199,2.316355,0.808,0.26117364,0.24188215,0,2.4016566,7.4414015,1.2116789,3.491883,0
519,39,22,10.3345,2.316355,0.808,0.26117364,1.052101,0,2.6817155,7.3021336,1.0916466,3.6606448,0
520,40,22,9.471309,2.316355,0.808,0.26117364,0.9147812,0,2.1478953,6.976292,1.0890894,3.5223522,0
521,41,22,8.6398945,2.316355,0.808,0.26117364,0.6209513,0,1.1919984,6.6413054,1.4074823,3.369599,0
522,42,22,6.333064,2.316355,0.808,0.26117364,0,0,0.18905962,6.169486,0.95789766,2.3661592,0
523,43,22,3.0793877,2.316355,1.7916385,0.33237618,0.35585997,0.50315523,0,6.2968936,0.9596904,1.0861988,0
524,44,22,0.56509554,2.316355,4.3912773,0.33883128,0,1.8201896,0,5.9829144,0.76899683,1.6438472,1
525,45,22,0,2.316355,6.154216,0.35265946,0,2.3233447,0,5.350906,0.94229347,1.8173859,3
526,46,22,0,2.316355,6.748259,0.3382712,0,2.012621,0,4.5545745,0.9559995,1.3689426,4.5
527,47,22,0,2.316355,6.6143975,0.35312313,0,1.5766637,0,4.095736,0.9381851,0.7906289,5
528,48,22,0,2.316355,7.2051215,0.35034832,0,0.3268276,0,3.8074696,0.94411874,0.41107458,5
529,49,23,0,2.316355,5.88842,0.35819662,0,1.4,0,3.5989244,0.94812846,0.37992948,5
530,50,23,0,2.316355,5.4548078,0.35819662,0,1.4,0,3.3627403,0.9507,0.37992948,4.8
531,51,23,0,2.316355,4.481552,0.3469801,0,1.05,0,3.2285757,0.950392,0.37992948,3.6
532,52,23,0,2.316355,2.690823,0.350617,0,0.57866603,0,3.1792195,0.94132245,0.37992948,1.4
533,53,23,0,2.316355,0.94141155,0.35328162,1,0.17084982,0,3.2287076,0.9372714,0.37992948,0.2
534,54,23,0.34586924,2.316355,0.808,0.26117364,1.8152531,0,0.16568196,3.9900272,0.97502273,0.37992948,0
535,55,23,1.1322966,2.316355,0.808,0.26117364,2.7395191,0,0.68136394,4.833564,1.0761456,0.63028157,0
536,56,23,2.8252044,2.316355,0.808,0.26117364,4.3697596,0,1.4750943,5.7259254,1.1454062,2.1980767,0
537,57,23,4.7222877,2.316355,0.808,0.26117364,5,0,1.9188247,6.4170732,1.1480609,3.5878682,0
538,58,23,6.3440194,2.316355,0.808,0.26117364,4.6302404,0,2.0125551,6.982145,1.0768054,4.252293,0
539,59,23,7.89949,2.316355,0.808,0.26117364,3.2604809,0.25608072,2.1107225,7.361194,1.146141,4.1475325,0
540,60,23,10.407566,2.316355,0.808,0.26092365,1.2735498,0.051229697,2.3227692,8.007954,1.0748384,3.6760736,0
541,61,23,11.394247,2.316355,0.808,0.3489935,0.28661862,0,2.5668812,7.8385406,1.2202945,3.492509,0
542,62,23,11.680865,2.316355,0.808,0.26117364,0,0,2.6971142,7.378694,1.3754026,3.5791938,0
543,63,23,11.680865,2.316355,0.808,0.26117364,0,0,2.7134686,7.2276225,1.3322176,3.7570965,0
544,64,23,11.466551,2.316355,0.808,0.26117364,0.21431473,0,2.4049664,6.9764757,2.0376496,3.611313,0
545,65,23,9.010165,2.316355,0.808,0.26117364,0.027944611,0,1.4212165,6.542807,0.97333896,3.4502864,0
546,66,23,5.594091,2.316355,0.808,0.26117364,0,0.34939998,0.50945336,6.04477,1.0328386,1.7059684,0
547,67,23,2.2949414,2.316355,2.1539636,0.3529377,0.5,0.92633003,0.009859752,6.2160654,0.87691283,1.2057006,0.2
548,68,23,0.4291991,2.316355,4.723488,0.3345315,0,2.3171391,0,5.947811,0.9433584,1.7935531,1.4
549,69,23,0,2.316355,6.315412,0.35228035,0,2.8940692,0,5.3259172,0.9397178,1.9764919,3.6
550,70,23,0,2.316355,6.2913365,0.31914005,0,2.886839,0,4.4980736,0.9758486,1.5037587,4.8
551,71,23,0,2.316355,6.235315,0.3325199,0,2.0657299,0,4.0548115,0.9649972,0.8941212,5
552,72,23,0,2.316355,6.4343457,0.34473512,0,1.1307416,0,3.746921,0.9492585,0.49400836,5
553,73,24,0,2.316355,7.3632317,0.3434111,0,0,0,3.6997364,0.9073422,0.37992948,5
554,74,24,0,2.316355,6.9071136,0.34773836,0,0.253711,0,3.4644017,0.94459736,0.37992948,5
555,75,24,0,2.316355,5.9886317,0.34450206,0,0.043542854,0,3.3316388,0.94547355,0.37992948,4
556,76,24,0,2.316355,3.959443,0.34657362,0,0,0,3.2584424,0.94801044,0.37992948,2
557,77,24,0,2.316355,1.995982,0.3409541,0.48381716,0,0.026974123,3.245416,0.9487995,0.37992948,0.5
558,78,24,0.3251229,2.316355,0.808,0.3140465,1.9676343,0,0.40394825,3.9633708,0.9479209,0.37992948,0
559,79,24,2.0744386,2.316355,0.808,0.26117364,3.2804892,0,1.1309223,4.884122,1.0174887,1.6719344,0
560,80,24,4.4902873,2.316355,0.808,0.26117364,3.5933442,0.10226204,1.5078965,5.7161584,1.1225007,3.188877,0
561,81,24,6.866493,2.316355,0.808,0.26117364,2.9730616,0.28307056,1.9266638,6.3345337,1.0508409,4.160126,0
562,82,24,10.328087,2.316355,0.808,0.26117364,1.352779,0,2.4593103,6.9232984,1.2422322,4.405564,0
563,83,24,11.237529,2.316355,0.808,0.30812111,0.44333705,0,2.7428768,7.2741942,1.0280771,4.032203,0
564,84,24,11.681116,2.316355,0.808,0.32026726,0,0.14905575,2.8345284,7.872781,0.94677246,3.5847225,0
565,85,24,11.680865,2.316355,0.808,0.32363254,0,0,2.812301,7.6959014,1.1741676,3.4104939,0
566,86,24,11.445489,2.316355,0.808,0.35478714,0.23537679,0,2.6761944,7.23335,1.7217044,3.49277,0
567,87,24,10.564209,2.316355,0.808,0.26117364,1.1166565,0,2.260144,7.084524,2.0007236,3.6616244,0.023388645
568,88,24,4.466024,2.316355,0.808,0.26117364,2.9026065,0.33515266,1.4652591,6.538574,0.95942825,2.0900607,0
569,89,24,1.7965286,2.316355,0.808,0.26117364,3.6885564,0.2064262,0.7842533,6.1694365,0.959217,1.1281437,0
570,90,24,2.3277001,2.316355,0.808,0.26117364,3.4745064,0,0.21712665,5.949626,0.9705711,2.0144212,0
571,91,24,1.8272961,2.316355,1.4914733,0.34390825,2.2604563,0,0,6.1679683,0.9481187,1.0874127,0
572,92,24,0.294376,2.316355,3.5334,0.35819662,1.0976809,0.81387913,0,5.8585286,0.87400126,1.6453679,0
573,93,24,0,2.316355,3.959327,0.35819662,0.048840463,2.015357,0,5.1099377,0.94548935,1.8190022,0.7876572
574,94,24,0,2.316355,3.173971,0.35819662,0,3.3364303,0,4.243052,0.9602848,1.370312,2.5753143
575,95,24,0,2.316355,2.6391766,0.35819662,0,4.543625,0,3.7814867,0.96053904,0.7916802,4.2876573
576,96,24,0,2.316355,1.5401741,0.35819662,0,5.575161,0,3.3944352,0.947545,0.41191694,5
577,1,25,0,1.824253,8.007261,0.35819662,0,0,0,3.731438,1.0423543,0.37992948,5
578,2,25,0,1.824253,5.3508816,0.35819662,0,0,0,3.3357894,1.0505915,0.37992948,2.7310312
579,3,25,0,1.824253,3.1473653,0.35819662,0,0.11171755,0,3.1050322,1.0550655,0.37992948,0.86551565
580,4,25,0,1.824253,1.7458221,0.35819662,0.37164995,0.28779832,0,3.0843449,1.087456,0.37992948,0
581,5,25,0,1.824253,0.808,0.3376742,1.7433,0,0,3.1924853,1.1048226,0.37992948,0
582,6,25,0.035841543,1.824253,0.808,0.26117364,2.9309003,0,0.35,3.9165046,1.1777449,0.37992948,0
583,7,25,2.6453202,1.824253,0.808,0.26117364,3.8175216,0,0.9425381,4.8575654,1.1591798,2.3609953,0
584,8,25,4.4863563,1.824253,0.808,0.26117364,3.9216645,0.05777327,1.2801709,5.652202,1.1329739,3.2578843,0
585,9,25,7.351453,1.824253,0.808,0.26117364,3.0258071,0.10768413,1.7316827,6.257545,1.0728159,4.2803373,0
586,10,25,10.558078,1.824253,0.808,0.26117364,1.1299498,0.0892814,2.2970736,6.773313,1.0256455,4.538714,0
587,11,25,12.107993,1.824253,0.808,0.35819662,0.06497488,0.32321963,2.566464,7.095118,1.6433953,4.14567,0
588,12,25,12.172968,1.824253,0.808,0.35819662,0,0.29643923,2.721975,7.6648693,1.3624243,3.6745982,0
589,13,25,11.964747,1.824253,0.808,0.35819662,0.20821989,0.32321963,2.7636073,7.4712043,1.7246517,3.4911842,0
590,14,25,8.43301,1.824253,0.808,0.26117364,1.4164398,0.23193955,2.69136,6.827924,1.0135733,2.4059694,0
591,15,25,7.8060665,1.824253,0.808,0.26117364,3.0155594,0,2.0078483,6.7619824,1.1536778,3.7555547,0
592,16,25,5.90158,1.824253,0.808,0.26117364,3.8606265,0,1.4382155,6.452671,1.118865,3.6098912,0
593,17,25,3.098742,1.824253,0.808,0.26117364,3.7056935,0,0.98246187,5.949634,0.9942194,1.7355564,0
594,18,25,1.3721013,1.824253,0.808,0.26117364,4.0471525,0,0.35,5.627279,0.98742056,0.8119912,0.5
595,19,25,0.21495901,1.824253,1.6424073,0.35819662,4.037722,0.26403448,0,6.144443,0.9573496,1.2037902,0
596,20,25,0.011817053,1.824253,2.841912,0.35819662,3.0282915,0.64194804,0,5.9178567,0.9614117,1.7911603,0
597,21,25,0,1.824253,3.0854416,0.35819662,1.0188609,1.8337407,0,5.096896,1.013659,1.9739485,0
598,22,25,0,1.824253,2.2818532,0.35819662,0.009430489,2.9116545,0,4.2111225,0.9700048,1.5016038,0.6666667
599,23,25,0,1.824253,1.7217155,0.35819662,0,4.1349726,0,3.7124605,1.0648873,0.8924668,2.3333333
600,24,25,0,1.824253,2.7775776,0.35819662,0,5.1649814,0,3.482146,1.1141907,0.49268258,5
601,25,26,0,1.824253,6.292993,0.35819662,0,0.16757633,0,3.6056206,1.0079751,0.37992948,3.6135044
602,26,26,0,1.824253,3.8881228,0.35819662,0,0,0,3.2333963,1.012254,0.37992948,1.409003
603,27,26,0,1.824253,2.5143154,0.35819662,0,0,0,3.0548275,1.0215168,0.37992948,0.2045015
604,28,26,0,1.824253,1.0594358,0.35819662,1,0.23193955,0,3.0569725,1.0009333,0.37992948,0
605,29,26,0,1.824253,0.808,0.35819662,1.5856975,0,0,3.1301684,1.0300596,0.37992948,0
606,30,26,0,1.824253,0.808,0.32331583,2.3239472,0,0.037222225,3.783396,1.042979,0.37992948,0
607,31,26,1.2471231,1.824253,0.808,0.26117364,4.062197,0,0.42444444,4.645352,1.2057251,1.8912356,0
608,32,26,1.9831953,1.824253,0.808,0.26117364,5,0,1.1308322,5.37392,1.0021753,2.333705,0
609,33,26,3.4302335,1.824253,0.808,0.31991866,5,0,1.4872198,5.8949986,1.0214374,2.9427593,0
610,34,26,6.562981,1.824253,0.808,0.26117364,4.259063,0.23193955,1.9248133,6.4412704,1.0627204,4.4826164,0
611,35,26,9.323116,1.824253,0.808,0.26117364,2.5181255,0,2.476286,6.7608867,1.3636416,4.0978646,0
612,36,26,11.000925,1.824253,0.808,0.31861308,0.90972847,0,2.7235012,7.3041897,1.1611068,3.6367323,0
613,37,26,11.9661255,1.824253,0.808,0.35819662,0.20684221,0.175,2.856837,7.108028,1.8803746,3.4571881,0
614,38,26,11.578645,1.824253,0.808,0.34764752,0.50395596,0,2.8762941,6.612142,1.9961004,3.5419745,0
615,39,26,10.147998,1.824253,0.808,0.26117364,1.0190637,0,2.781872,6.4177566,1.1088893,3.7159808,0
616,40,26,7.645856,1.824253,0.808,0.26117364,1.8950478,0.39951587,2.1753347,6.0849285,0.96420324,3.5733905,0
617,41,26,4.115189,1.824253,0.808,0.27193233,2.9782825,0.33515266,1.2057278,5.6452103,0.9624736,2.4834077,0
618,42,26,1.1633606,1.824253,0.808,0.30791056,3.9837117,0,0.35,5.320792,0.98608595,1.3943677,0
619,43,26,0.1086151,1.824253,1.6424073,0.35819662,3.9891412,0.1378089,0,5.890517,0.9791569,1.1547587,0
620,44,26,0,1.824253,2.6424704,0.35819662,2.9945705,0.5990097,0,5.706085,0.9466896,1.7297356,0
621,45,26,0,1.824253,2.7308104,0.35819662,1,1.8740895,0,4.925343,0.91735005,1.9086673,0
622,46,26,0,1.824253,1.9643766,0.35819662,0,3.0352902,0,4.0893416,0.9438295,1.4462886,0.6666667
623,47,26,0,1.824253,1.2839444,0.35819662,0,4.322561,0,3.623398,0.9462297,0.8500038,2.3333333
624,48,26,0,1.824253,2.2195122,0.35819662,0,5.477258,0,3.4161303,0.9684453,0.4586549,5
625,49,27,0,1.824253,7.365659,0.35819662,0,0.13706411,0,3.6771827,0.9580422,0.37992948,4.634029
626,50,27,0,1.824253,4.564227,0.35819662,0,0,0,3.2807236,0.96068114,0.37992948,2.0893526
627,51,27,0,1.824253,2.8117633,0.35819662,0,0,0,3.0722344,0.96138304,0.37992948,0.5446763
628,52,27,0,1.824253,1.7150117,0.35819662,0.5346549,0,0,3.0570831,0.9591137,0.37992948,0
629,53,27,0,1.824253,0.808,0.35819662,1.6509912,0,0,3.1063557,0.96763533,0.53146005,0
630,54,27,0,1.824253,0.808,0.28537834,3.7673275,0,0,3.8368194,0.95391273,1.8582373,0
631,55,27,0.20654915,1.824253,0.808,0.31063062,4.8836637,0,0,4.5606956,1.1042012,2.3322103,0
632,56,27,0.6759978,1.824253,0.808,0.2961406,5,0,0,5.1906137,0.9476091,2.4301794,0
633,57,27,1.3161296,1.824253,0.808,0.2912518,5,0,0,5.633646,1.0156567,2.5543423,0
634,58,27,2.5365534,1.824253,0.808,0.3160169,5,0.4638791,0.27879217,6.0788536,0.9963953,3.5586715,0
635,59,27,4.195949,1.824253,0.808,0.35819662,4.447029,0.69581866,1.0214634,6.3893523,0.9406379,3.9418032,0
636,60,27,7.874962,1.824253,0.808,0.33304325,2.8940582,0.4638791,2.3845725,7.066269,1.0909902,3.6203742,0
